GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
name-pronunciation-tool,com.hackathon.namepronunciationtool.config,NeuralVoices,7,7,0,0,2,3,2,2,2,2
name-pronunciation-tool,com.hackathon.namepronunciationtool.config,SpeechConfigProperties,41,0,0,0,14,0,10,0,10,0
name-pronunciation-tool,com.hackathon.namepronunciationtool.config,LocaleProperties,14,0,0,0,5,0,4,0,4,0
name-pronunciation-tool,com.hackathon.namepronunciationtool.service,NamePronunciationService,119,120,5,1,17,29,7,7,4,7
name-pronunciation-tool,com.hackathon.namepronunciationtool.dto,NamePronounceDto,10,40,0,0,1,16,1,9,1,9
name-pronunciation-tool,com.hackathon.namepronunciationtool.controller,UserController,63,63,0,0,16,11,2,7,2,7
name-pronunciation-tool,com.hackathon.namepronunciationtool.controller,NamePronunciationController,27,105,0,2,6,21,1,5,1,4
name-pronunciation-tool,com.hackathon.namepronunciationtool.controller,VoiceController,0,27,0,0,0,8,0,3,0,3
name-pronunciation-tool,com.hackathon.namepronunciationtool,NamePronunciationToolApplication,5,7,0,0,2,2,1,2,1,2
name-pronunciation-tool,com.hackathon.namepronunciationtool.entity,UserDetails,0,84,0,0,0,35,0,23,0,23
name-pronunciation-tool,com.hackathon.namepronunciationtool.entity,Voice,0,31,0,0,0,13,0,9,0,9
